Rn,seasonType,leagueId,eventId,date,venueId,attendance,homeTeamId,awayTeamId,homeTeamWinner,awayTeamWinner,homeTeamScore,awayTeamScore,homeTeamShootoutScore,awayTeamShootoutScore,statusId,updateTime
191,13282,11067,747903,2025-07-23 13:00:00,7129,0,18652,8266,True,False,1,0,0,0,28,2025-07-24 04:14:24
192,13282,11067,747904,2025-07-23 13:00:00,7144,0,19136,22564,True,False,2,1,0,0,28,2025-07-24 04:14:24
193,13282,11067,747905,2025-07-23 13:00:00,7132,0,19979,21873,True,False,2,0,0,0,28,2025-07-24 04:14:25
194,13282,11067,747906,2025-07-23 13:00:00,9938,0,18660,21871,False,False,1,1,0,0,28,2025-07-24 04:14:25
195,13282,11067,747907,2025-07-24 13:00:00,7142,0,22238,22563,False,True,0,1,0,0,28,2025-07-25 04:14:52
196,13282,11067,747908,2025-07-24 13:00:00,5317,0,19140,19978,False,False,0,0,0,0,28,2025-07-25 04:14:52
197,13282,11067,747909,2025-07-24 13:00:00,7127,0,8265,18658,False,False,0,0,0,0,28,2025-07-25 04:14:53
198,13282,11067,754511,2025-07-26 13:00:00,-1,0,21871,19136,False,True,0,1,0,0,28,2025-07-27 04:16:30
199,13282,11067,754512,2025-07-26 13:00:00,9552,0,22564,18655,False,True,0,3,0,0,28,2025-07-27 04:16:31
200,13282,11067,754513,2025-07-26 13:00:00,-1,0,22565,19150,False,False,1,1,0,0,28,2025-07-27 04:16:31
201,13282,11067,754514,2025-07-26 13:00:00,7129,0,18652,19979,True,False,2,1,0,0,28,2025-07-27 04:16:31
202,13282,11067,754515,2025-07-27 13:00:00,5317,0,8266,8265,True,False,1,0,0,0,28,2025-07-28 04:14:23
203,13282,11067,754516,2025-07-27 13:00:00,7142,0,18658,22238,True,False,3,0,0,0,28,2025-07-28 04:14:24
204,13282,11067,754517,2025-07-27 13:00:00,-1,0,19978,21873,False,False,1,1,0,0,28,2025-07-28 04:14:24
205,13282,11067,754518,2025-07-27 13:00:00,7130,0,18654,19140,True,False,3,0,0,0,28,2025-07-28 04:14:24
206,13282,11067,754519,2025-07-28 13:00:00,5317,0,22563,18660,True,False,1,0,0,0,28,2025-07-29 04:15:22
207,13282,11067,754646,2025-08-02 13:00:00,7144,0,19136,22563,False,True,2,5,0,0,28,2025-08-03 04:17:30
208,13282,11067,754647,2025-08-02 13:00:00,7131,0,18655,21871,False,True,0,1,0,0,28,2025-08-03 04:17:30
209,13282,11067,754648,2025-08-02 13:00:00,5317,0,19140,22565,True,False,1,0,0,0,28,2025-08-03 04:17:30
210,13282,11067,754649,2025-08-02 13:00:00,9927,0,21873,18654,True,False,1,0,0,0,28,2025-08-03 04:17:31
211,13282,11067,754650,2025-08-02 13:00:00,7132,0,19979,19978,False,True,0,1,0,0,28,2025-08-03 04:17:31
212,13282,11067,754651,2025-08-02 13:00:00,9938,0,18660,18658,False,False,0,0,0,0,28,2025-08-03 04:17:31
213,13282,11067,754652,2025-08-03 13:00:00,7142,0,22238,8266,True,False,2,1,0,0,28,2025-08-04 04:19:49
214,13282,11067,754653,2025-08-03 13:00:00,7127,0,8265,18652,False,False,1,1,0,0,28,2025-08-04 04:19:50
215,13282,11067,754654,2025-08-03 13:00:00,5317,0,19150,22564,True,False,3,1,0,0,28,2025-08-04 04:19:49
216,13282,11067,754655,2025-08-15 13:00:00,5317,0,22563,18655,True,False,2,1,0,0,28,2025-08-16 04:21:38
217,13282,11067,754656,2025-08-16 13:00:00,7130,0,18654,19978,False,False,0,0,0,0,28,2025-08-17 04:24:01
218,13282,11067,754657,2025-08-16 13:00:00,10283,0,22565,21873,False,True,0,1,0,0,28,2025-08-17 04:24:01
219,13282,11067,754658,2025-08-16 13:00:00,-1,0,21871,19150,False,True,0,1,0,0,28,2025-08-17 04:24:01
220,13282,11067,754659,2025-08-16 13:00:00,7129,0,18652,22238,False,True,1,2,0,0,28,2025-08-17 04:24:02
221,13282,11067,754660,2025-08-17 13:00:00,7132,0,22564,19140,False,True,0,3,0,0,28,2025-08-18 04:25:08
222,13282,11067,754661,2025-08-17 13:00:00,7127,0,8265,19979,False,True,0,2,0,0,28,2025-08-18 04:25:07
223,13282,11067,754662,2025-08-17 13:00:00,5317,0,8266,18660,False,True,1,2,0,0,28,2025-08-18 04:25:07
224,13282,11067,754663,2025-08-17 13:00:00,7142,0,18658,19136,True,False,2,0,0,0,28,2025-08-18 04:25:08
225,13282,11067,754664,2025-08-22 13:00:00,9938,0,18660,18652,False,True,2,3,0,0,28,2025-08-23 04:29:01
226,13282,11067,754665,2025-08-23 13:00:00,5317,0,19150,22563,False,True,1,3,0,0,28,2025-08-24 04:27:06
227,13282,11067,754666,2025-08-23 13:00:00,7131,0,18655,18658,True,False,1,0,0,0,28,2025-08-24 04:27:06
228,13282,11067,754667,2025-08-23 13:00:00,7144,0,19136,8266,False,True,0,1,0,0,28,2025-08-24 04:27:07
229,13282,11067,754668,2025-08-23 13:00:00,9927,0,21873,22564,True,False,3,1,0,0,28,2025-08-24 04:27:07
230,13282,11067,754669,2025-08-23 13:00:00,7132,0,19979,18654,False,True,1,2,0,0,28,2025-08-24 04:27:07
231,13282,11067,754670,2025-08-24 13:00:00,5317,0,19140,21871,True,False,2,0,0,0,28,2025-08-25 04:28:33
232,13282,11067,754671,2025-08-24 13:00:00,7142,0,22238,8265,False,True,1,2,0,0,28,2025-08-25 04:28:33
233,13282,11067,754672,2025-08-24 13:00:00,7681,0,19978,22565,False,False,1,1,0,0,28,2025-08-25 04:28:33
234,13282,11067,754673,2025-08-30 13:00:00,7142,0,22238,19979,False,True,0,4,0,0,28,2025-08-31 04:34:15
235,13282,11067,754675,2025-08-30 13:00:00,-1,0,21871,21873,False,False,0,0,0,0,28,2025-08-31 04:34:16
236,13282,11067,754676,2025-08-30 13:00:00,10283,0,22565,18654,True,False,2,1,0,0,28,2025-08-31 04:34:16
237,13282,11067,754677,2025-08-30 13:00:00,7129,0,18652,19136,True,False,1,0,0,0,28,2025-08-31 04:34:16
238,13282,11067,754680,2025-08-30 13:00:00,5317,0,22563,19140,False,True,2,3,0,0,28,2025-08-31 04:34:17
239,13282,11067,754674,2025-08-31 13:00:00,5317,0,8266,18655,False,True,1,3,0,0,28,2025-09-01 04:35:14
240,13282,11067,754678,2025-08-31 13:00:00,7127,0,8265,18660,False,False,1,1,0,0,28,2025-09-01 04:35:15
241,13282,11067,754679,2025-08-31 13:00:00,7132,0,22564,19978,False,False,2,2,0,0,28,2025-09-01 04:35:15
242,13282,11067,754681,2025-08-31 13:00:00,7142,0,18658,19150,True,False,3,0,0,0,28,2025-09-01 04:35:15
243,13282,11067,747878,2025-09-06 13:00:00,7681,0,19978,19136,False,False,0,0,0,0,28,2025-09-07 04:41:29
244,13282,11067,758330,2025-09-13 13:00:00,5317,0,19150,8266,False,False,0,0,0,0,28,2025-09-14 04:47:52
245,13282,11067,758331,2025-09-13 13:00:00,7131,0,18655,18652,False,True,0,2,0,0,28,2025-09-14 04:47:53
246,13282,11067,758332,2025-09-13 13:00:00,-1,0,18660,22238,False,True,0,1,0,0,28,2025-09-14 04:47:55
247,13282,11067,758333,2025-09-13 13:00:00,7144,0,19136,8265,True,False,1,0,0,0,28,2025-09-14 04:47:54
248,13282,11067,758334,2025-09-13 13:00:00,9927,0,21873,22563,False,False,0,0,0,0,28,2025-09-14 04:47:54
249,13282,11067,758335,2025-09-13 13:00:00,7132,0,19979,22565,False,True,0,1,0,0,28,2025-09-14 04:47:54
250,13282,11067,758336,2025-09-13 13:00:00,7130,0,18654,22564,True,False,2,0,0,0,28,2025-09-14 04:47:52
251,13282,11067,758337,2025-09-13 13:00:00,-1,0,19978,21871,True,False,2,1,0,0,28,2025-09-14 04:47:53
252,13282,11067,758338,2025-09-14 13:00:00,5317,0,19140,18658,False,False,0,0,0,0,28,2025-09-15 04:40:35
253,13282,11067,758339,2025-09-26 13:00:00,5317,0,22563,19978,True,False,1,0,0,0,28,2025-09-27 04:39:39
254,13282,11067,758340,2025-09-27 13:00:00,-1,0,21871,18654,True,False,2,1,0,0,28,2025-09-28 04:40:39
255,13282,11067,758341,2025-09-27 13:00:00,7129,0,18652,19150,False,False,0,0,0,0,28,2025-09-28 04:40:40
256,13282,11067,758342,2025-09-27 13:00:00,7142,0,22238,19136,False,False,1,1,0,0,28,2025-09-28 04:40:39
257,13282,11067,758343,2025-09-27 13:00:00,-1,0,18660,19979,False,True,1,2,0,0,28,2025-09-28 04:40:40
258,13282,11067,758344,2025-09-28 13:00:00,5317,0,8266,19140,False,True,0,1,0,0,28,2025-09-29 04:46:11
259,13282,11067,758345,2025-09-28 13:00:00,7127,0,8265,18655,False,False,1,1,0,0,28,2025-09-29 04:46:11
260,13282,11067,758346,2025-09-28 13:00:00,7132,0,22564,22565,False,True,0,1,0,0,28,2025-09-29 04:46:11
261,13282,11067,758347,2025-09-28 13:00:00,7142,0,18658,21873,False,False,0,0,0,0,6,2025-09-12 04:41:38
1,13288,11088,759981,2025-10-18 20:00:00,6597,0,17333,3459,False,False,0,0,0,0,28,2025-10-19 04:42:57
2,13288,11088,759982,2025-10-25 20:00:00,5478,0,3459,17333,True,False,2,0,0,0,28,2025-10-26 04:43:28
1,13289,11088,757941,2025-09-06 20:00:00,7067,0,3448,3459,False,True,0,1,0,0,28,2025-09-07 04:41:23
2,13289,11088,757944,2025-09-06 22:30:00,5479,0,11268,17333,False,False,2,2,0,0,28,2025-09-07 04:41:23
3,13289,11088,757942,2025-09-07 19:30:00,5648,0,18958,17131,False,False,0,0,0,0,28,2025-09-08 04:35:29
4,13289,11088,757943,2025-09-07 22:00:00,6983,0,18428,7633,False,True,0,1,0,0,28,2025-09-08 04:35:29
5,13289,11088,757945,2025-09-13 20:00:00,5736,0,7633,3448,False,True,0,2,0,0,28,2025-09-14 04:47:27
6,13289,11088,757947,2025-09-13 22:30:00,5464,0,17131,11268,False,False,0,0,0,0,28,2025-09-14 04:47:27
7,13289,11088,757946,2025-09-14 19:30:00,6597,0,17333,18958,False,False,0,0,0,0,28,2025-09-15 04:40:11
8,13289,11088,757948,2025-09-14 22:00:00,5478,0,3459,18428,True,False,1,0,0,0,28,2025-09-15 04:40:12
9,13289,11088,757952,2025-09-20 20:00:00,5736,0,7633,3459,False,True,0,1,0,0,28,2025-09-21 04:38:32
10,13289,11088,757951,2025-09-20 22:30:00,6597,0,17333,17131,False,False,1,1,0,0,28,2025-09-21 04:38:32
11,13289,11088,757949,2025-09-21 19:30:00,5648,0,18958,11268,False,False,0,0,0,0,28,2025-09-22 04:38:55
12,13289,11088,757950,2025-09-21 22:00:00,7067,0,3448,18428,True,False,1,0,0,0,28,2025-09-22 04:38:56
13,13289,11088,757955,2025-09-27 20:00:00,5478,0,3459,7633,False,False,1,1,0,0,28,2025-09-28 04:40:14
14,13289,11088,757953,2025-09-27 22:30:00,6983,0,18428,3448,True,False,3,2,0,0,28,2025-09-28 04:40:15
15,13289,11088,757956,2025-09-28 19:30:00,5479,0,11268,18958,False,True,0,1,0,0,28,2025-09-29 04:45:47
16,13289,11088,757954,2025-09-28 22:00:00,5464,0,17131,17333,False,True,0,1,0,0,28,2025-09-29 04:45:47
17,13289,11088,757959,2025-10-04 20:00:00,7067,0,3448,7633,False,False,1,1,0,0,28,2025-10-05 04:41:15
18,13289,11088,757957,2025-10-04 22:30:00,6983,0,18428,3459,True,False,2,1,0,0,28,2025-10-05 04:41:15
19,13289,11088,757958,2025-10-05 19:30:00,5648,0,18958,17333,False,True,0,1,0,0,28,2025-10-07 04:39:00
20,13289,11088,757960,2025-10-05 22:00:00,5479,0,11268,17131,True,False,1,0,0,0,28,2025-10-07 04:39:00
21,13289,11088,757961,2025-10-11 20:00:00,5464,0,17131,18958,False,False,1,1,0,0,28,2025-10-12 01:29:41
22,13289,11088,757962,2025-10-11 20:00:00,6597,0,17333,11268,False,False,1,1,0,0,28,2025-10-12 01:29:41
23,13289,11088,757963,2025-10-11 20:00:00,5736,0,7633,18428,True,False,2,1,0,0,28,2025-10-12 01:29:42
24,13289,11088,757964,2025-10-11 20:00:00,5478,0,3459,3448,True,False,2,0,0,0,28,2025-10-12 01:29:42
1,13290,11088,733757,2025-04-12 19:00:00,5633,0,3461,3459,False,False,1,1,0,0,28,2025-04-13 04:35:34
2,13290,11088,733759,2025-04-12 19:00:00,5653,0,7531,18424,False,False,1,1,0,0,28,2025-04-13 04:35:34
3,13290,11088,733760,2025-04-12 19:00:00,5676,0,17317,4875,True,False,3,0,0,0,28,2025-04-13 04:35:33
4,13290,11088,733763,2025-04-12 19:00:00,5481,0,4774,18428,False,False,0,0,0,0,28,2025-04-13 04:35:35
5,13290,11088,733758,2025-04-13 19:00:00,5464,0,17131,18958,True,False,1,0,0,0,28,2025-04-14 04:34:09
6,13290,11088,733761,2025-04-13 19:00:00,5479,0,11268,9965,False,False,1,1,0,0,28,2025-04-14 04:34:11
7,13290,11088,733762,2025-04-13 19:00:00,5675,0,6214,7633,True,False,2,1,0,0,28,2025-04-14 04:34:10
8,13290,11088,733765,2025-04-13 19:00:00,5119,0,20896,17339,False,False,0,0,0,0,28,2025-04-14 04:34:11
9,13290,11088,733766,2025-04-13 19:00:00,7067,0,3448,17715,False,True,2,3,0,0,28,2025-04-14 04:34:10
10,13290,11088,733764,2025-04-14 23:00:00,6597,0,17333,4935,True,False,3,1,0,0,28,2025-04-16 04:26:17
11,13290,11088,733774,2025-04-19 20:00:00,5478,0,3459,20896,True,False,1,0,0,0,28,2025-04-20 15:14:30
12,13290,11088,733775,2025-04-19 20:00:00,5736,0,7633,17317,False,False,0,0,0,0,28,2025-04-20 15:14:29
13,13290,11088,733769,2025-04-19 22:30:00,6153,0,18424,4774,False,True,0,1,0,0,28,2025-04-20 15:14:30
14,13290,11088,733772,2025-04-19 22:30:00,6060,0,4935,6214,True,False,3,2,0,0,28,2025-04-20 15:14:30
15,13290,11088,733767,2025-04-20 19:30:00,6152,0,4875,17131,True,False,2,1,0,0,28,2025-04-21 02:07:39
16,13290,11088,733771,2025-04-20 19:30:00,5648,0,18958,17333,False,True,0,2,0,0,28,2025-04-21 02:07:39
17,13290,11088,733768,2025-04-20 22:00:00,6983,0,18428,3448,True,False,1,0,0,0,28,2025-04-21 02:07:40
18,13290,11088,733776,2025-04-20 22:00:00,5737,0,17715,11268,True,False,1,0,0,0,28,2025-04-21 02:07:40
19,13290,11088,733770,2025-04-21 22:30:00,5628,0,9965,7531,False,False,1,1,0,0,28,2025-04-22 04:27:33
20,13290,11088,733773,2025-04-21 22:30:00,5661,0,17339,3461,True,False,3,2,0,0,28,2025-04-22 04:27:33
21,13290,11088,733784,2025-04-26 20:00:00,6152,0,4875,3459,False,True,1,2,0,0,28,2025-04-27 04:30:29
22,13290,11088,733786,2025-04-26 20:00:00,6597,0,17333,17715,False,False,1,1,0,0,28,2025-04-27 04:30:30
23,13290,11088,733780,2025-04-26 22:30:00,5653,0,7531,7633,True,False,2,1,0,0,28,2025-04-27 04:30:30
24,13290,11088,733781,2025-04-26 22:30:00,5119,0,20896,3461,True,False,2,1,0,0,28,2025-04-27 04:30:30
25,13290,11088,733782,2025-04-27 19:30:00,5481,0,4774,17339,True,False,3,1,0,0,28,2025-04-28 04:28:00
26,13290,11088,733783,2025-04-27 19:30:00,5675,0,6214,11268,False,True,0,1,0,0,28,2025-04-28 04:28:00
27,13290,11088,733778,2025-04-27 22:00:00,5676,0,17317,9965,False,False,0,0,0,0,28,2025-04-28 04:28:00
28,13290,11088,733779,2025-04-27 22:00:00,6983,0,18428,4935,True,False,1,0,0,0,28,2025-04-28 04:28:00
29,13290,11088,733777,2025-04-28 22:30:00,6153,0,18424,18958,False,False,0,0,0,0,28,2025-04-29 04:27:33
30,13290,11088,733785,2025-04-28 22:30:00,5464,0,17131,3448,True,False,2,0,0,0,28,2025-04-29 04:27:33
31,13290,11088,733794,2025-05-03 20:00:00,5737,0,17715,4875,True,False,3,2,0,0,28,2025-05-05 04:29:46
32,13290,11088,733795,2025-05-03 20:00:00,5628,0,9965,4774,False,True,2,3,0,0,28,2025-05-05 04:29:46
33,13290,11088,733790,2025-05-03 22:30:00,5661,0,17339,6214,True,False,2,0,0,0,28,2025-05-05 04:29:47
34,13290,11088,733792,2025-05-03 22:30:00,5478,0,3459,18424,True,False,2,0,0,0,28,2025-05-05 04:29:46
35,13290,11088,733788,2025-05-04 19:30:00,5648,0,18958,20896,True,False,1,0,0,0,28,2025-05-05 04:31:12
36,13290,11088,733789,2025-05-04 19:30:00,6060,0,4935,7531,True,False,1,0,0,0,28,2025-05-05 04:31:12
37,13290,11088,733787,2025-05-04 22:00:00,7067,0,3448,17317,True,False,2,1,0,0,28,2025-05-05 04:31:13
38,13290,11088,733793,2025-05-04 22:00:00,5736,0,7633,18428,False,False,0,0,0,0,28,2025-05-05 04:31:13
39,13290,11088,733791,2025-05-05 22:30:00,5479,0,11268,17333,False,False,0,0,0,0,28,2025-05-07 04:26:15
40,13290,11088,733796,2025-05-05 22:30:00,5633,0,3461,17131,False,True,2,3,0,0,28,2025-05-07 04:26:15
41,13290,11088,733801,2025-05-10 20:00:00,5736,0,7633,4875,True,False,2,0,0,0,28,2025-05-12 04:23:40
42,13290,11088,733806,2025-05-10 20:00:00,7067,0,3448,11268,False,True,0,1,0,0,28,2025-05-12 04:23:40
43,13290,11088,733797,2025-05-10 22:30:00,6153,0,18424,4935,False,False,0,0,0,0,28,2025-05-12 04:23:40
44,13290,11088,733804,2025-05-10 22:30:00,6983,0,18428,9965,False,True,0,1,0,0,28,2025-05-12 04:23:41
45,13290,11088,733802,2025-05-11 19:30:00,5464,0,17131,20896,True,False,2,1,0,0,28,2025-05-12 04:24:48
46,13290,11088,733805,2025-05-11 19:30:00,5676,0,17317,18958,False,True,2,3,0,0,28,2025-05-12 04:24:48
47,13290,11088,733798,2025-05-11 22:00:00,6597,0,17333,17339,False,False,1,1,0,0,28,2025-05-12 04:24:49
48,13290,11088,733803,2025-05-11 22:00:00,5653,0,7531,17715,True,False,3,2,0,0,28,2025-05-12 04:24:48
49,13290,11088,733799,2025-05-12 22:30:00,5481,0,4774,3459,False,True,0,1,0,0,28,2025-05-13 04:26:12
50,13290,11088,733800,2025-05-12 22:30:00,5675,0,6214,3461,False,False,1,1,0,0,28,2025-05-13 04:26:12
51,13290,11088,733807,2025-05-17 20:00:00,5648,0,18958,3448,False,False,0,0,0,0,28,2025-05-18 04:27:00
52,13290,11088,733813,2025-05-17 20:00:00,5661,0,17339,7531,False,False,0,0,0,0,28,2025-05-18 04:27:00
53,13290,11088,733812,2025-05-17 22:30:00,6060,0,4935,7633,False,True,0,4,0,0,28,2025-05-18 04:27:01
54,13290,11088,733816,2025-05-17 22:30:00,5478,0,3459,18428,False,True,1,4,0,0,28,2025-05-18 04:27:00
55,13290,11088,733811,2025-05-18 19:30:00,5737,0,17715,17317,False,False,1,1,0,0,28,2025-05-19 04:28:48
56,13290,11088,733814,2025-05-18 19:30:00,5479,0,11268,17131,True,False,1,0,0,0,28,2025-05-19 04:28:48
57,13290,11088,733808,2025-05-18 22:00:00,5633,0,3461,4774,True,False,2,0,0,0,28,2025-05-19 04:28:48
58,13290,11088,733815,2025-05-18 22:00:00,5119,0,20896,6214,True,False,1,0,0,0,28,2025-05-19 04:28:49
59,13290,11088,733809,2025-05-19 22:30:00,6152,0,4875,17333,False,True,0,2,0,0,28,2025-05-20 04:27:20
60,13290,11088,733810,2025-05-19 22:30:00,5379,0,9965,18424,False,False,3,3,0,0,28,2025-05-20 04:27:19
61,13290,11088,733820,2025-05-24 20:00:00,5736,0,7633,3459,False,True,0,1,0,0,28,2025-05-25 04:26:59
62,13290,11088,733825,2025-05-24 20:00:00,5653,0,7531,4875,False,False,0,0,0,0,28,2025-05-25 04:26:58
63,13290,11088,733821,2025-05-24 22:30:00,6597,0,17333,9965,False,False,1,1,0,0,28,2025-05-25 04:26:59
64,13290,11088,733823,2025-05-24 22:30:00,5675,0,6214,17131,True,False,2,1,0,0,28,2025-05-25 04:26:59
65,13290,11088,733818,2025-05-25 18:00:00,5676,0,17317,20896,True,False,1,0,0,0,28,2025-05-26 04:27:04
66,13290,11088,733819,2025-05-25 19:30:00,6060,0,4935,17339,True,False,1,0,0,0,28,2025-05-26 04:27:05
67,13290,11088,733822,2025-05-25 19:30:00,5481,0,4774,18958,False,False,0,0,0,0,28,2025-05-26 04:27:04
68,13290,11088,733817,2025-05-25 22:00:00,6153,0,18424,17715,False,False,1,1,0,0,28,2025-05-26 04:27:05
69,13290,11088,733824,2025-05-26 22:30:00,7067,0,3448,3461,False,False,0,0,0,0,28,2025-05-27 04:25:42
70,13290,11088,733826,2025-05-26 22:30:00,6983,0,18428,11268,True,False,1,0,0,0,28,2025-05-27 04:25:42
71,13290,11088,733827,2025-05-31 20:00:00,5628,0,9965,7633,False,False,0,0,0,0,28,2025-06-01 04:25:06
72,13290,11088,733836,2025-05-31 20:00:00,5119,0,20896,3448,False,True,0,2,0,0,28,2025-06-01 04:25:07
73,13290,11088,733828,2025-05-31 22:30:00,5648,0,18958,6214,True,False,1,0,0,0,28,2025-06-01 04:25:07
74,13290,11088,733835,2025-05-31 22:30:00,5464,0,17131,17333,True,False,4,2,0,0,28,2025-06-01 04:25:07
75,13290,11088,733831,2025-06-01 19:30:00,5661,0,17339,18424,False,False,1,1,0,0,28,2025-06-02 04:25:22
76,13290,11088,733834,2025-06-01 19:30:00,6152,0,4875,18428,True,False,4,1,0,0,28,2025-06-02 04:25:21
77,13290,11088,733829,2025-06-01 22:00:00,5737,0,17715,4774,False,False,1,1,0,0,28,2025-06-02 04:25:22
78,13290,11088,733833,2025-06-01 22:00:00,5633,0,3461,17317,True,False,1,0,0,0,28,2025-06-02 04:25:22
79,13290,11088,733830,2025-06-02 22:30:00,5478,0,3459,4935,False,True,0,1,0,0,28,2025-06-03 04:23:29
80,13290,11088,733832,2025-06-02 22:30:00,5479,0,11268,7531,False,True,1,3,0,0,28,2025-06-03 04:23:29
81,13290,11088,733842,2025-06-14 20:00:00,5481,0,4774,11268,False,False,1,1,0,0,28,2025-06-15 04:23:17
82,13290,11088,733845,2025-06-14 20:00:00,5478,0,3459,9965,False,False,0,0,0,0,28,2025-06-15 04:23:17
83,13290,11088,733837,2025-06-14 22:30:00,6153,0,18424,20896,False,False,0,0,0,0,28,2025-06-15 04:23:18
84,13290,11088,733838,2025-06-14 22:30:00,5676,0,17317,17131,False,True,1,2,0,0,28,2025-06-15 04:23:19
85,13290,11088,733839,2025-06-15 19:30:00,6983,0,18428,17339,False,False,0,0,0,0,28,2025-06-16 04:24:09
86,13290,11088,733843,2025-06-15 19:30:00,6597,0,17333,3461,True,False,2,1,0,0,28,2025-06-16 04:24:09
87,13290,11088,733841,2025-06-15 22:00:00,6060,0,4935,4875,True,False,1,0,0,0,28,2025-06-16 04:24:10
88,13290,11088,733846,2025-06-15 22:00:00,7067,0,3448,6214,True,False,2,1,0,0,28,2025-06-16 04:24:10
89,13290,11088,733840,2025-06-16 22:30:00,5653,0,7531,18958,True,False,2,0,0,0,28,2025-06-17 04:20:08
90,13290,11088,733844,2025-06-16 22:30:00,5736,0,7633,17715,True,False,2,1,0,0,28,2025-06-17 04:20:09
91,13290,11088,733851,2025-06-28 20:00:00,7067,0,3448,7531,True,False,1,0,0,0,28,2025-06-28 23:17:29
92,13290,11088,733854,2025-06-28 20:00:00,5119,0,20896,17333,False,True,0,4,0,0,28,2025-06-28 23:17:29
93,13290,11088,733853,2025-06-28 22:30:00,5737,0,17715,3459,False,True,0,1,0,0,28,2025-06-29 04:13:11
94,13290,11088,733855,2025-06-28 22:30:00,5479,0,11268,18424,True,False,3,0,0,0,28,2025-06-29 04:13:11
95,13290,11088,733847,2025-06-29 19:30:00,5628,0,9965,4935,False,True,0,3,0,0,28,2025-06-30 04:13:26
96,13290,11088,733849,2025-06-29 19:30:00,5633,0,3461,4875,False,False,1,1,0,0,28,2025-06-30 04:13:26
97,13290,11088,733848,2025-06-29 22:00:00,5464,0,17131,4774,True,False,2,1,0,0,28,2025-06-30 04:13:27
98,13290,11088,733856,2025-06-29 22:00:00,5661,0,17339,7633,False,True,0,2,0,0,28,2025-06-30 04:13:27
99,13290,11088,733850,2025-06-30 19:00:00,5648,0,18958,18428,True,False,2,1,0,0,28,2025-07-03 11:16:32
100,13290,11088,733852,2025-06-30 22:30:00,5675,0,6214,17317,True,False,1,0,0,0,28,2025-07-03 11:16:33
101,13290,11088,733858,2025-07-05 20:00:00,5736,0,7633,18958,False,False,0,0,0,0,28,2025-07-06 12:38:57
102,13290,11088,733860,2025-07-05 20:00:00,5481,0,4774,20896,True,False,2,0,0,0,28,2025-07-06 12:38:56
103,13290,11088,733862,2025-07-05 22:30:00,5653,0,7531,17131,False,True,2,3,0,0,28,2025-07-06 12:38:57
104,13290,11088,733866,2025-07-05 22:30:00,6152,0,4875,9965,False,False,1,1,0,0,28,2025-07-06 12:38:57
105,13290,11088,733859,2025-07-06 19:30:00,6597,0,17333,3448,False,False,1,1,0,0,28,2025-07-07 04:10:53
106,13290,11088,733865,2025-07-06 19:30:00,6153,0,18424,6214,True,False,1,0,0,0,28,2025-07-07 04:10:52
107,13290,11088,733861,2025-07-06 22:00:00,6060,0,4935,17715,False,False,0,0,0,0,28,2025-07-07 04:10:53
108,13290,11088,733863,2025-07-06 22:00:00,6983,0,18428,3461,False,True,0,2,0,0,28,2025-07-07 04:10:53
109,13290,11088,733857,2025-07-07 22:30:00,5478,0,3459,17339,True,False,1,0,0,0,28,2025-07-08 04:11:34
110,13290,11088,733864,2025-07-07 22:30:00,5676,0,17317,11268,False,False,1,1,0,0,28,2025-07-08 04:11:34
111,13290,11088,733867,2025-07-12 20:00:00,5479,0,11268,3459,True,False,2,0,0,0,28,2025-07-13 04:12:17
112,13290,11088,733870,2025-07-12 20:00:00,5675,0,6214,4875,False,False,0,0,0,0,28,2025-07-13 04:12:17
113,13290,11088,733872,2025-07-12 22:30:00,5648,0,18958,4935,True,False,2,1,0,0,28,2025-07-13 04:12:18
114,13290,11088,733876,2025-07-12 22:30:00,5661,0,17339,9965,False,True,1,2,0,0,28,2025-07-13 04:12:18
115,13290,11088,733871,2025-07-13 19:30:00,7067,0,3448,4774,False,False,0,0,0,0,28,2025-07-14 04:10:43
116,13290,11088,733875,2025-07-13 19:30:00,5676,0,17317,17333,True,False,2,0,0,0,28,2025-07-14 04:10:43
117,13290,11088,733873,2025-07-13 22:00:00,5633,0,3461,7633,False,False,0,0,0,0,28,2025-07-14 04:10:44
